id,name,habitat,description,move,sprite_front,sprite_back,c_description,haiku_2
113.0,chansey,urban,"A rare and elusive POKéMON that is said
to bring happiness to those who manage to
catch one.",pound,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/113.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/113.gif,A rare and elusive CHANSEY that is said to bring happiness to those who manage to catch one.,"Prediction:
 Chansey, the happiness Pokemon
Is the first Pokemon I saw
And I caught it, and it brought me luck."
114.0,tangela,grassland,"The whole body is swathed with wide vines
that are similar to seaweed. The vines
sway as it walks.",swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/114.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/114.gif,The whole body is swathed with wide vines that are similar to seaweed. The vines sway as it walks.,"Prediction:
 Tangela, the grass Pokémon
The whole body is swathed with swaying
Vine-like seaweed.
"
115.0,kangaskhan,grassland,"The infant rarely ventures out of its
mother’s protective pouch until it is
three years old.",pound,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/115.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/115.gif,The infant rarely ventures out of its mother’s protective pouch until it is three years old.,"Prediction:
 In the grassland,

A kangaskhan

Dwell.
"
116.0,horsea,sea,"Known to shoot down flying bugs with
precision blasts of ink from the surface
of the water.",razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/116.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/116.gif,Known to shoot down flying bugs with precision blasts of ink from the surface of the water.,"Prediction:
 In the sea's smooth surface,
A Pokemon called ""Horsea""
Is known to shoot
A perfect ball of"
117.0,seadra,sea,"It is capable of swimming backwards by
rapidly flapping its winglike pectoral fins
and stout tail.",headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/117.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/117.gif,It is capable of swimming backwards by rapidly flapping its winglike pectoral fins and stout tail.,"Prediction:
 Seadra the Pokemon
Is as quick as the waves
Of the deep blue sea.
"
118.0,goldeen,waters-edge,"Its tail fin billows like an elegant
ballroom dress, giving it the nickname of
“The Water Queen.”",swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/118.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/118.gif,"Its tail fin billows like an elegant ballroom dress, giving it the nickname of “The Water Queen.”","Prediction:
 In the waters' edge,
A water queen,
With her billowing tail,
Goes dancing."
119.0,seaking,waters-edge,"The horn on its head is sharp like a
drill. It bores a hole in a boulder to
make its nest.",swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/119.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/119.gif,The horn on its head is sharp like a drill. It bores a hole in a boulder to make its nest.,"Prediction:
 The seaking lives at the edge of the water,
And knows the move ""swords-dance"".
"
120.0,staryu,sea,"It appears in large numbers by seashores.
At night, its central core flashes with a
red light.",headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/120.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/120.gif,"It appears in large numbers by seashores. At night, its central core flashes with a red light.","Prediction:
 When the starryu
Caught my eye,
I could see
A red light
Flashed in its core"
121.0,starmie,sea,"Its central core glows with the seven
colors of the rainbow. Some people value
the core as a gem.",headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/121.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/121.gif,Its central core glows with the seven colors of the rainbow. Some people value the core as a gem.,"Prediction:
 The star Pokémon,
Starmie’s core.
Is a bright-eyed gem."
122.0,mr-mime,urban,"If interrupted while it is miming, it will
suddenly DOUBLESLAP the offender with its
broad hands.",pound,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/122.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/122.gif,"If interrupted while it is miming, it will suddenly DOUBLESLAP the offender with its broad hands.","Prediction:
 Mr- mime lives in  urban,
A Pokemon with the move Pound.

If interrupted while it's miming"
123.0,scyther,grassland,"It tears and shreds prey with its wickedly
sharp scythes. It very rarely spreads its
wings to fly.",razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/123.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/123.gif,It tears and shreds prey with its wickedly sharp scythes. It very rarely spreads its wings to fly.,"Prediction:
 Scyther, tearing and shredded
Scyther, with its sharp wings
Scyther, rare to fly."
124.0,jynx,urban,"It seductively wiggles its hips as it
walks. It can cause people to dance in
unison with it.",pound,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/124.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/124.gif,It seductively wiggles its hips as it walks. It can cause people to dance in unison with it.,"Prediction:
 Jynx

 walks seductively

Wiggles hips

It's got the move
Pound"
125.0,electabuzz,grassland,"Normally found near power plants, they
can wander away and cause major
blackouts in cities.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/125.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/125.gif,"Normally found near power plants, they can wander away and cause major blackouts in cities.","Prediction:
 Electabuzz, 
Hiding near power plants,
Mega-punch!"
126.0,magmar,mountain,"Its body always burns with an orange glow
that enables it to hide perfectly amidst
flames.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/126.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/126.gif,Its body always burns with an orange glow that enables it to hide perfectly amidst flames.,"Prediction:
 Magmar lives in the mountains.
It lives on fire,
And knows the move
Mega-punch."
127.0,pinsir,forest,"If it fails to crush the foe in its
pincers, it will swing around and toss
the opponent.",vice-grip,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/127.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/127.gif,"If it fails to crush the foe in its pincers, it will swing around and toss the opponent.","Prediction:
 A Pokemon called ""pinsir""

A pincers that cannot crush the enemy

Is a Pokemon that swings"
128.0,tauros,grassland,"When it targets an enemy, it charges
furiously while whipping its body with its
long tails.",stomp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/128.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/128.gif,"When it targets an enemy, it charges furiously while whipping its body with its long tails.","Prediction:
 A Pokemon called Tauros charges
And whips the grass with its tail.
It always lives in the grassland."
129.0,magikarp,waters-edge,"In the distant past, it was somewhat
stronger than the horribly weak
descendants that exist today.",tackle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/129.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/129.gif,"In the distant past, it was somewhat stronger than the horribly weak descendants that exist today.","Prediction:
 Magikarp, the mighty Pokemon
Lives in the water's edge.
He knows the move tackle."
130.0,gyarados,waters-edge,"It is an extremely vicious and violent
POKéMON. When humans begin to fight,
it will appear and burn everything to the
ground with intensely hot flames.",bind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/130.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/130.gif,"It is an extremely vicious and violent GYARADOS. When humans begin to fight, it will appear and burn everything to the ground with intensely hot flames.","Prediction:
 Gya!

Gya!

Gya!

Gya!

Gya! *G"
131.0,lapras,sea,"A POKéMON that has been overhunted
almost to extinction. It can ferry people
on its back.",headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/131.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/131.gif,A LAPRAS that has been overhunted almost to extinction. It can ferry people on its back.,"Prediction:
 A LAPRAS

With a broken back

And an empty nest."
132.0,ditto,urban,"Capable of copying an opponent’s genetic
code to instantly transform itself into a
duplicate of the enemy.",transform,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/132.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/132.gif,Capable of copying an opponent’s genetic code to instantly transform itself into a duplicate of the enemy.,"Prediction:
 Ditto lives in the city,
And it knows the move,
Transform."
133.0,eevee,urban,"Its genetic code is irregular. It may
mutate if it is exposed to radiation from
element STONES.",pay-day,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/133.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/133.gif,Its genetic code is irregular. It may mutate if it is exposed to radiation from element STONES.,"Prediction:
 A Pokemon named Eevee

 Lives on the concrete

And knows the move

Pay-day."
134.0,vaporeon,urban,"Lives close to water. Its long tail is
ridged with a fin which is often mistaken
for a mermaid’s.",pay-day,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/134.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/134.gif,Lives close to water. Its long tail is ridged with a fin which is often mistaken for a mermaid’s.,"Prediction:
 Vabeon, lives close to water.

Its beautiful and long tail
Is mistaken for a mermaid’s"
135.0,jolteon,urban,"It accumulates negative ions in the
atmosphere to blast out 10,000-volt
lightning bolts.",pay-day,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/135.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/135.gif,"It accumulates negative ions in the atmosphere to blast out 10,000-volt lightning bolts.","Prediction:
 Jolteon, the thunder Pokemon.
In the city's thunderclouds,
A storm is brewing."
136.0,flareon,urban,"When storing thermal energy in its body,
its temperature can soar to over 1,600
degrees Fahrenheit.",pay-day,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/136.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/136.gif,"When storing thermal energy in its body, its temperature can soar to over 1,600 degrees Fahrenheit.","Prediction:
 Flareon is a Fire-type Pokemon
A body temperature of 1,600 degrees
A move called Pay Day"
137.0,porygon,urban,"Using the most advanced technologies,
scientists finally succeeded in making the
first artificial POKéMON.",headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/137.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/137.gif,"Using the most advanced technologies, scientists finally succeeded in making the first artificial PORYGON.","Prediction:
 A PORYGON lives in the city
It knows the move
Headbutt"
138.0,omanyte,sea,"Although long extinct, in rare cases, it
can be genetically regenerated from
fossils.",bind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/138.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/138.gif,"Although long extinct, in rare cases, it can be genetically regenerated from fossils.","Prediction:
 Omanyte, the omanyte
Is a Pokemon that is
long extinct"
139.0,omastar,sea,"Despite having strong fangs and tentacles,
it went extinct when its heavy shell made
it unable to catch prey.",bind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/139.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/139.gif,"Despite having strong fangs and tentacles, it went extinct when its heavy shell made it unable to catch prey.","Prediction:
 It was a star-shaped Pokemon.
A shell as hard as rock,
It was impossible to break.
"
140.0,kabuto,sea,"A POKéMON that was regenerated from a
fossil found in what was once the ocean
floor long ago.",scratch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/140.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/140.gif,A KABUTO that was regenerated from a fossil found in what was once the ocean floor long ago.,"Prediction:
 A Kabuto
Residues
From the ocean floor."
141.0,kabutops,sea,"It swims freely through water. It catches
prey with its scythe-like arms and drains
the victim’s fluids.",scratch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/141.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/141.gif,It swims freely through water. It catches prey with its scythe-like arms and drains the victim’s fluids.,"Prediction:
 Kabutops, a fish swims freely
In the blue ocean of the sea.
A scythe-like arm"
142.0,aerodactyl,mountain,"It was regenerated from a dinosaur’s
genetic matter that was found in amber.
It flies with high-pitched cries.",razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/142.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/142.gif,It was regenerated from a dinosaur’s genetic matter that was found in amber. It flies with high-pitched cries.,"Prediction:
 In the mountain,
Wherever the wind blows,
Aerodactyl flies.
"
143.0,snorlax,mountain,"Very lazy. Just eats and sleeps. As its
rotund bulk builds, it becomes steadily
more slothful.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/143.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/143.gif,"Very lazy. Just eats and sleeps. As its rotund bulk builds, it becomes steadily more slothful.","Prediction:
 Snorlax is a Pokemon

With a very lazy bulk,

Just eats and sleeps,

And"
144.0,articuno,rare,"A legendary bird POKéMON that is said to
appear to doomed people who are lost in
icy mountains.",razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/144.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/144.gif,A legendary bird ARTICUNO that is said to appear to doomed people who are lost in icy mountains.,"Prediction:
 A legendary bird
That is the articuno.
The articuno is a Pokemon."
145.0,zapdos,rare,"One of the legendary bird POKéMON.
While it is flying, it makes crackling and
snapping sounds.",razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/145.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/145.gif,"One of the legendary bird ZAPDOS. While it is flying, it makes crackling and snapping sounds.","Prediction:
 At once,

The ZAPDOS

Flutters and snaps."
146.0,moltres,rare,"It is said to be the legendary bird
POKéMON of fire. Every flap of its wings
creates a dazzling flare of flames.",razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/146.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/146.gif,It is said to be the legendary bird MOLTRES of fire. Every flap of its wings creates a dazzling flare of flames.,"Prediction:
 Moltres, the legendary bird
MOLTRES of fire

Every flap of its wings,
A dazzling"
147.0,dratini,waters-edge,"Long considered a mythical POKéMON until
recently, when a small colony was found
living underwater.",bind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/147.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/147.gif,"Long considered a mythical DRATINI until recently, when a small colony was found living underwater.","Prediction:
 Dratini lives in the water's edge,

He's a small Pokemon but a mighty one.

He knows"
148.0,dragonair,waters-edge,"It is said to live in seas and lakes.
Even though it has no wings, it has been
seen flying occasionally.",bind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/148.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/148.gif,"It is said to live in seas and lakes. Even though it has no wings, it has been seen flying occasionally.","Prediction:
 Dragonair:
A dragon that lives in lakes,
With no wings, yet can fly.
A Pokemon."
149.0,dragonite,waters-edge,"Only a very few people ever see this
POKéMON. Its intelligence is said to
match that of humans.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/149.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/149.gif,Only a very few people ever see this DRAGONITE. Its intelligence is said to match that of humans.,"Prediction:
 Dragonite, the very intelligent

A Dragonite lives by the water's edge.

Dragonite, the very"
150.0,mewtwo,rare,"It was created by a scientist after years
of horrific gene-splicing and DNA-
engineering experiments.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/150.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/150.gif,It was created by a scientist after years of horrific gene-splicing and DNA- engineering experiments.,"Prediction:
 Mewtwo lives in rare,
Mewtwo knows the move
Mega-punch."
